Image Name,Name,X,Y,Height,Width,Signal,Total,Area,Bkgnd.,Max,Mean,Median,Min
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_d3,830,1543,56,59,-2.2314E+7,6.6075E+7,3304,2.6752E+4,2.8064E+4,1.9998E+4,2.1336E+4,8.0960E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_d4,888,1542,56,59,-2.1122E+7,6.5945E+7,3304,2.6352E+4,2.7872E+4,1.9959E+4,2.1064E+4,9.0240E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_dt3,947,1543,56,59,-2.7583E+7,5.7766E+7,3304,2.5832E+4,2.8432E+4,1.7484E+4,1.7960E+4,5.6000E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_dt4,1007,1543,56,59,-2.6422E+7,5.8081E+7,3304,2.5576E+4,2.7408E+4,1.7579E+4,1.9584E+4,5.5840E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_halft4,1067,1538,56,61,-3.0309E+7,5.4026E+7,3416,2.4688E+4,2.8016E+4,1.5815E+4,1.6656E+4,2.7680E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_t3,588,1535,56,59,-1.7340E+7,7.2212E+7,3304,2.7104E+4,2.8544E+4,2.1856E+4,2.3824E+4,9.4400E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_t4,651,1537,56,59,-1.5966E+7,7.4484E+7,3304,2.7376E+4,2.9040E+4,2.2544E+4,2.3760E+4,1.1248E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_v3,711,1540,56,59,-2.0816E+7,6.7440E+7,3304,2.6712E+4,2.8336E+4,2.0412E+4,2.1888E+4,8.7840E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GAPDH_B_tibialis_v4,771,1540,56,59,-2.2255E+7,6.5738E+7,3304,2.6632E+4,2.8336E+4,1.9896E+4,2.1480E+4,8.6880E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_d1,851,743,31,59,-7.9685E+6,4.4048E+7,1829,2.8440E+4,3.0384E+4,2.4083E+4,2.7808E+4,3.8240E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_d2,910,745,31,59,-1.2339E+7,3.9210E+7,1829,2.8184E+4,3.0352E+4,2.1438E+4,2.6336E+4,3.7440E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_dt1,969,746,31,59,-1.5215E+7,3.5866E+7,1829,2.7928E+4,2.9840E+4,1.9609E+4,2.4352E+4,2.6240E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_dt2,1031,747,31,59,-1.6333E+7,3.4601E+7,1829,2.7848E+4,2.9840E+4,1.8918E+4,2.3232E+4,2.2880E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_halft2,1092,750,31,59,-9.7428E+6,4.1586E+7,1829,2.8064E+4,2.9808E+4,2.2737E+4,2.7104E+4,3.6640E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_t1,616,737,31,59,-1.4607E+7,3.4718E+7,1829,2.6968E+4,2.9136E+4,1.8982E+4,2.3024E+4,2.5600E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_t2,674,740,31,59,-1.1131E+7,3.8895E+7,1829,2.7352E+4,2.9280E+4,2.1266E+4,2.5824E+4,2.8960E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_t3,558,735,31,59,-1.4099E+7,3.6162E+7,1829,2.7480E+4,2.9680E+4,1.9772E+4,2.3840E+4,3.1840E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_v1,733,742,31,59,-1.5018E+7,3.4453E+7,1829,2.7048E+4,2.9408E+4,1.8837E+4,2.3520E+4,2.4480E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_v2,792,743,31,59,-1.3882E+7,3.6232E+7,1829,2.7400E+4,2.9248E+4,1.9810E+4,2.4384E+4,2.9120E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_d3,833,1331,31,59,-1.2258E+7,3.9861E+7,1829,2.8496E+4,2.9808E+4,2.1794E+4,2.5648E+4,6.4320E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_d4,890,1330,31,59,-9.8604E+6,4.2259E+7,1829,2.8496E+4,2.9968E+4,2.3105E+4,2.6288E+4,8.3840E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_dt3,949,1330,31,59,-1.4624E+7,3.7451E+7,1829,2.8472E+4,3.0160E+4,2.0476E+4,2.4640E+4,4.4160E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_dt4,1009,1329,31,59,-1.2380E+7,3.9373E+7,1829,2.8296E+4,2.9728E+4,2.1527E+4,2.5536E+4,5.0880E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_halft4,1066,1330,31,59,-9.8891E+6,4.1820E+7,1829,2.8272E+4,3.0112E+4,2.2865E+4,2.6752E+4,6.0800E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_t3,594,1327,31,59,-4.9152E+6,4.7233E+7,1829,2.8512E+4,2.9872E+4,2.5825E+4,2.7456E+4,1.5472E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_t4,656,1328,31,59,-8.7797E+6,4.3047E+7,1829,2.8336E+4,2.9472E+4,2.3536E+4,2.5920E+4,1.1680E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_v3,714,1329,31,59,-7.7393E+6,4.4673E+7,1829,2.8656E+4,2.9616E+4,2.4425E+4,2.6688E+4,1.2512E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_B_tibialis_v4,775,1330,31,59,-9.0851E+6,4.2756E+7,1829,2.8344E+4,2.9792E+4,2.3377E+4,2.6112E+4,9.1200E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_d1,846,1086,35,59,-1.0828E+7,4.8628E+7,2065,2.8792E+4,2.9872E+4,2.3549E+4,2.5712E+4,1.1472E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_d2,905,1088,35,59,-9.1453E+6,5.0690E+7,2065,2.8976E+4,3.0048E+4,2.4547E+4,2.6144E+4,1.4000E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_dt1,964,1090,35,59,-1.1726E+7,4.7977E+7,2065,2.8912E+4,3.0240E+4,2.3234E+4,2.6000E+4,8.4160E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_dt2,1023,1089,35,59,-4.6572E+6,5.5674E+7,2065,2.9216E+4,3.0528E+4,2.6961E+4,2.7984E+4,1.8368E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_halft2,1083,1092,35,59,-1.2434E+6,5.9501E+7,2065,2.9416E+4,3.0432E+4,2.8814E+4,2.8960E+4,2.5984E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_t1,606,1088,35,59,-6.9412E+6,5.2927E+7,2065,2.8992E+4,2.9856E+4,2.5631E+4,2.6944E+4,1.7280E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_t2,667,1088,35,59,-3.7663E+6,5.5970E+7,2065,2.8928E+4,3.0544E+4,2.7104E+4,2.8064E+4,1.9408E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_t3,547,1080,35,59,-7.2864E+6,5.2417E+7,2065,2.8912E+4,3.0272E+4,2.5383E+4,2.6928E+4,1.5824E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_v1,727,1090,35,59,-5.6685E+6,5.3737E+7,2065,2.8768E+4,3.0032E+4,2.6023E+4,2.7312E+4,1.6368E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_A_tibialis_v2,787,1088,35,59,-8.2997E+6,5.1404E+7,2065,2.8912E+4,3.0288E+4,2.4893E+4,2.6512E+4,1.5168E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_d3,705,1729,31,59,-9.1567E+6,3.9056E+7,1829,2.6360E+4,2.7632E+4,2.1354E+4,2.2896E+4,8.6240E+3
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_d4,766,1730,31,59,-7.2266E+6,4.1615E+7,1829,2.6704E+4,2.7952E+4,2.2753E+4,2.4048E+4,1.2672E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_dt3,944,1732,31,59,-4.5485E+6,4.5464E+7,1829,2.7344E+4,2.8704E+4,2.4857E+4,2.5664E+4,1.7776E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_dt4,1003,1734,31,59,-7.2096E+6,4.2071E+7,1829,2.6944E+4,2.8144E+4,2.3002E+4,2.3968E+4,1.3792E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_halft4,1062,1738,31,59,-1.3618E+6,4.8826E+7,1829,2.7440E+4,2.8384E+4,2.6695E+4,2.6832E+4,2.3520E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_t3,585,1725,31,59,-4.7008E+6,4.4551E+7,1829,2.6928E+4,2.7808E+4,2.4358E+4,2.5408E+4,1.4480E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_t4,644,1728,31,59,-6.8852E+6,4.1839E+7,1829,2.6640E+4,2.7696E+4,2.2876E+4,2.4112E+4,1.3792E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_v3,826,1728,31,59,-1.0169E+7,3.8936E+7,1829,2.6848E+4,2.7952E+4,2.1288E+4,2.2624E+4,1.0208E+4
20130702A_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,slowLC3_B_tibialis_v4,885,1728,31,59,-1.0057E+7,3.8814E+7,1829,2.6720E+4,2.8128E+4,2.1221E+4,2.2272E+4,8.7520E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_d1,834,1089,60,60,-3.2718E+6,2.8639E+7,3600,8.8640E+3,2.4320E+4,7.9552E+3,7.8480E+3,7.8400E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_d2,893,1089,60,60,-9.2923E+6,2.3136E+7,3600,9.0080E+3,1.6864E+4,6.4268E+3,4.0240E+3,7.6800E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_dt1,952,1085,60,60,-1.0037E+7,2.0289E+7,3600,8.4240E+3,1.5600E+4,5.6358E+3,4.4000E+3,9.1200E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_dt2,1010,1087,60,60,-1.0116E+7,2.1622E+7,3600,8.8160E+3,2.0448E+4,6.0060E+3,3.4160E+3,7.2000E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_halft2,1072,1088,60,60,-1.2556E+7,2.6180E+7,3600,1.0760E+4,1.4336E+4,7.2723E+3,7.9200E+3,1.2640E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_t1,596,1092,60,60,-5.5288E+6,2.3473E+7,3600,8.0560E+3,1.3248E+4,6.5202E+3,5.9280E+3,8.4800E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_t2,657,1088,60,60,-5.6596E+6,2.4120E+7,3600,8.2720E+3,1.7952E+4,6.6999E+3,4.9360E+3,6.7200E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_t3,536,1086,60,60,-1.5339E+7,2.5125E+7,3600,1.1240E+4,1.4864E+4,6.9793E+3,6.9680E+3,9.6000E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_v1,715,1089,60,60,-1.2391E+7,2.1939E+7,3600,9.5360E+3,1.5664E+4,6.0941E+3,4.3840E+3,6.5600E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_A_tibialis_v2,775,1091,60,60,-8.3040E+6,2.8330E+7,3600,1.0176E+4,2.3552E+4,7.8693E+3,7.4800E+3,1.0720E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_d3,827,1726,60,60,-6.1800E+6,3.2614E+7,3600,1.0776E+4,1.8688E+4,9.0593E+3,8.2240E+3,7.6800E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_d4,887,1725,60,60,-7.3465E+6,3.6890E+7,3600,1.2288E+4,1.8896E+4,1.0247E+4,1.1944E+4,6.8800E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_dt3,945,1726,60,60,-1.2690E+7,3.3707E+7,3600,1.2888E+4,1.8464E+4,9.3630E+3,9.4000E+3,8.0000E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_dt4,1004,1731,60,60,-8.5619E+6,3.5070E+7,3600,1.2120E+4,1.8512E+4,9.7417E+3,1.1928E+4,7.2000E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_halft4,1064,1732,60,60,-1.1006E+7,4.2734E+7,3600,1.4928E+4,1.7456E+4,1.1871E+4,1.4476E+4,2.9280E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_t3,585,1728,60,60,-1.5966E+7,3.3887E+7,3600,1.3848E+4,1.6688E+4,9.4130E+3,1.1816E+4,1.2160E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_t4,647,1728,60,60,-4.4852E+6,3.2638E+7,3600,1.0312E+4,1.6976E+4,9.0661E+3,1.0216E+4,1.1680E+3
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_v3,709,1728,60,60,-5.5705E+6,3.3396E+7,3600,1.0824E+4,1.7424E+4,9.2766E+3,1.0744E+4,6.5600E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,fastLC3_B_tibialis_v4,769,1728,60,60,-6.5799E+6,2.8729E+7,3600,9.8080E+3,1.7296E+4,7.9802E+3,7.0720E+3,6.5600E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_d1,795,577,60,54,-5.0007E+7,3.5166E+7,3240,2.6288E+4,2.8448E+4,1.0854E+4,8.6640E+3,9.1200E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_d2,849,581,60,57,-5.5885E+7,3.5196E+7,3420,2.6632E+4,2.8464E+4,1.0291E+4,7.0800E+3,7.8400E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_dt1,906,583,60,59,-5.9160E+7,3.2398E+7,3540,2.5864E+4,2.9008E+4,9.1520E+3,5.3120E+3,6.7200E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_dt2,965,576,60,62,-5.6903E+7,4.1394E+7,3720,2.6424E+4,2.9024E+4,1.1128E+4,9.1120E+3,7.5200E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_halft2,1027,569,60,60,-4.3736E+7,5.4472E+7,3600,2.7280E+4,2.9520E+4,1.5131E+4,1.7528E+4,8.1600E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_t1,556,581,60,62,-5.5596E+7,4.2315E+7,3720,2.6320E+4,2.8768E+4,1.1375E+4,8.5200E+3,8.8000E+2
20130702B_GR_GAPDH_LC3B_60ug_tibialis_7dDT_20120824_t3_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft4.tif,GR_A_tibialis_t2,618,581,60,59,-5.6788E+7,3.6583E+7,3540,2.6376E+4,2.8240E+4,1.0334E+4,7.9040E+3,7.8400E+2
